"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"RecuperoLaboratorioSolicitud","RecuperoLaboratorioSolicitud","","","",0,*,"","","","null {[]} {[]}
","RecuperoLaboratorioSolicitud","Representa una solicitud de recupero de gastos de laboratorio, incluyendo la información relevante","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente","RecuperoLaboratorioSolicitud.DatosPaciente","","","",1,1,"","","","BackboneElement {[]} {[]}
","Información del Paciente","Información del Paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RecuperoLaboratorioSolicitud.DatosPaciente.id","RecuperoLaboratorioSolicitud.DatosPaciente.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.extension","RecuperoLaboratorioSolicitud.DatosPaciente.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosPaciente.modifierExtension","RecuperoLaboratorioSolicitud.DatosPaciente.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosPaciente.idPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.idPaciente","","","",1,1,"","","","BackboneElement {[]} {[]}
","Identificador único para el paciente","Identificador único para el paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.idPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.apellidoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.apellidoPaciente","","","",1,1,"","","","string {[]} {[]}
","Apellido(s) del paciente","Apellido(s) del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.apellidoPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.otroApellidoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.otroApellidoPaciente","","","",0,1,"","","","string {[]} {[]}
","Otro(s) apellido(s) del paciente","Otro(s) apellido(s) del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.otroApellidoPaciente",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.nombrePaciente","RecuperoLaboratorioSolicitud.DatosPaciente.nombrePaciente","","","",1,1,"","","","string {[]} {[]}
","Nombre(s) del paciente","Nombre(s) del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.nombrePaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.otroNombrePaciente","RecuperoLaboratorioSolicitud.DatosPaciente.otroNombrePaciente","","","",0,1,"","","","string {[]} {[]}
","Otro(s) nombre(s) del paciente","Otro(s) nombre(s) del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.otroNombrePaciente",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.nombreAutopercibidoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.nombreAutopercibidoPaciente","","","",0,1,"","","","string {[]} {[]}
","Nombre autopercibido o preferido del paciente","Nombre autopercibido o preferido del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.nombreAutopercibidoPaciente",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.tipoDocumentoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.tipoDocumentoPaciente","","","",1,1,"","","","string {[]} {[]}
","Tipo de documento de identificación del paciente (ej., DNI, Pasaporte)","Tipo de documento de identificación del paciente (ej., DNI, Pasaporte)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.tipoDocumentoPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.documentoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.documentoPaciente","","","",1,1,"","","","string {[]} {[]}
","Número de documento de identificación del paciente","Número de documento de identificación del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.documentoPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.codSexoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.codSexoPaciente","","","",1,1,"","","","string {[]} {[]}
","Sexo del paciente (ej., Masculino, Femenino, Otro)","Sexo del paciente (ej., Masculino, Femenino, Otro)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.codSexoPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosPaciente.fechaNacimientoPaciente","RecuperoLaboratorioSolicitud.DatosPaciente.fechaNacimientoPaciente","","","",1,1,"","","","date {[]} {[]}
","Fecha de nacimiento del paciente","Fecha de nacimiento del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosPaciente.fechaNacimientoPaciente",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto","RecuperoLaboratorioSolicitud.DatosContexto","","","",1,1,"","","","BackboneElement {[]} {[]}
","Contexto del Servicio Realizado","Contexto del Servicio Realizado","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RecuperoLaboratorioSolicitud.DatosContexto.id","RecuperoLaboratorioSolicitud.DatosContexto.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.extension","RecuperoLaboratorioSolicitud.DatosContexto.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosContexto.modifierExtension","RecuperoLaboratorioSolicitud.DatosContexto.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosContexto.codAmbito","RecuperoLaboratorioSolicitud.DatosContexto.codAmbito","","","",1,1,"","","","string {[]} {[]}
","Contexto de la solicitud (ej., Guardia, Internación, Ambulatorio)","Contexto de la solicitud (ej., Guardia, Internación, Ambulatorio)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.codAmbito",1,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.idEpisodio","RecuperoLaboratorioSolicitud.DatosContexto.idEpisodio","","","",0,1,"","","","string {[]} {[]}
","Identificador del episodio clínico, si aplica","Identificador del episodio clínico, si aplica","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.idEpisodio",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.desEfectorProcesamiento","RecuperoLaboratorioSolicitud.DatosContexto.desEfectorProcesamiento","","","",0,1,"","","","string {[]} {[]}
","Efector o instalación de salud donde se tomó la muestra","Efector o instalación de salud donde se tomó la muestra","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.desEfectorProcesamiento",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.desAmbitoDetalle","RecuperoLaboratorioSolicitud.DatosContexto.desAmbitoDetalle","","","",0,1,"","","","string {[]} {[]}
","Descripción detallada del ámbito de la solicitud","Descripción detallada del ámbito de la solicitud","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.desAmbitoDetalle",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.desServicioDetalle","RecuperoLaboratorioSolicitud.DatosContexto.desServicioDetalle","","","",0,1,"","","","string {[]} {[]}
","Servicio o área jerárquica donde se originó la solicitud","Servicio o área jerárquica donde se originó la solicitud","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.desServicioDetalle",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.desAreaJerarquicaSolicitud","RecuperoLaboratorioSolicitud.DatosContexto.desAreaJerarquicaSolicitud","","","",0,1,"","","","string {[]} {[]}
","Área jerárquica de la solicitud","Área jerárquica de la solicitud","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.desAreaJerarquicaSolicitud",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosContexto.idPedido","RecuperoLaboratorioSolicitud.DatosContexto.idPedido","","","",1,1,"","","","string {[]} {[]}
","Identificador de la solicitud (Id_solicitud)","Identificador de la solicitud (Id_solicitud)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosContexto.idPedido",1,1,"",""
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo","","","",1,1,"","","","BackboneElement {[]} {[]}
","Información de Diagnósticos","Información de Diagnósticos","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.id","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.extension","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.modifierExtension","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoTm","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoTm","","","",0,1,"","","","string {[]} {[]}
","Identificador del código de diagnóstico local","Identificador del código de diagnóstico local","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoTm",0,1,"",""
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoTm","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoTm","","","",0,1,"","","","string {[]} {[]}
","Descripción del diagnóstico local","Descripción del diagnóstico local","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoTm",0,1,"",""
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoSnomed","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoSnomed","","","",0,1,"","","","string {[]} {[]}
","Identificador SNOMED CT para el diagnóstico","Identificador SNOMED CT para el diagnóstico","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.codDiagnosticoSnomed",0,1,"",""
"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoSnomed","RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoSnomed","","","",0,1,"","","","string {[]} {[]}
","Descripción SNOMED CT para el diagnóstico","Descripción SNOMED CT para el diagnóstico","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DiagnosticoPresuntivo.desDiagnosticoSnomed",0,1,"",""
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante","","","",1,1,"","","","BackboneElement {[]} {[]}
","Información del Profesional (Solicitante)","Información del Profesional (Solicitante)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.id","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
